"Year","Index_corruption","Index_democracy","Index_hr","PISA","Gini_economic_inequality","Population_internet","Emigration","num_army_forces","expenditure_education","military_expenditure"
1789,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1790,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1791,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1792,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1793,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1794,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1795,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1796,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1797,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1798,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1799,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1800,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1801,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1802,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1803,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1804,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1805,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1806,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1807,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1808,NA,0.026,0.213,NA,NA,NA,NA,NA,NA,NA
1809,NA,0.026,0.301,NA,NA,NA,NA,NA,NA,NA
1810,NA,0.029,0.284,NA,NA,NA,NA,NA,NA,NA
1811,NA,0.029,0.284,NA,NA,NA,NA,NA,NA,NA
1812,NA,0.036,0.316,NA,NA,NA,NA,NA,NA,NA
1813,NA,0.051,0.312,NA,NA,NA,NA,NA,NA,NA
1814,NA,0.051,0.312,NA,NA,NA,NA,NA,NA,NA
1815,NA,0.051,0.312,NA,NA,NA,NA,NA,NA,NA
1816,NA,0.038,0.27,NA,NA,NA,NA,NA,NA,NA
1817,NA,0.038,0.27,NA,NA,NA,NA,NA,NA,NA
1818,NA,0.038,0.27,NA,NA,NA,NA,NA,NA,NA
1819,NA,0.038,0.27,NA,NA,NA,NA,NA,NA,NA
1820,NA,0.046,0.306,NA,NA,NA,NA,NA,NA,NA
1821,NA,0.09,0.403,NA,NA,NA,NA,NA,NA,NA
1822,NA,0.147,0.392,NA,NA,NA,NA,NA,NA,NA
1823,NA,0.174,0.392,NA,NA,NA,NA,NA,NA,NA
1824,NA,0.178,0.393,NA,NA,NA,NA,NA,NA,NA
1825,NA,0.178,0.435,NA,NA,NA,NA,NA,NA,NA
1826,NA,0.178,0.435,NA,NA,NA,NA,NA,NA,NA
1827,NA,0.178,0.435,NA,NA,NA,NA,NA,NA,NA
1828,NA,0.178,0.435,NA,NA,NA,NA,NA,NA,NA
1829,NA,0.178,0.435,NA,NA,NA,NA,NA,NA,NA
1830,NA,0.147,0.435,NA,NA,NA,NA,NA,NA,NA
1831,NA,0.147,0.435,NA,NA,NA,NA,NA,NA,NA
1832,NA,0.159,0.435,NA,NA,NA,NA,NA,NA,NA
1833,NA,0.178,0.435,NA,NA,NA,NA,NA,NA,NA
1834,NA,0.178,0.435,NA,NA,NA,NA,NA,NA,NA
1835,NA,0.178,0.435,NA,NA,NA,NA,NA,NA,NA
1836,NA,0.178,0.435,NA,NA,NA,NA,NA,NA,NA
1837,NA,0.159,0.435,NA,NA,NA,NA,NA,NA,NA
1838,NA,0.159,0.435,NA,NA,NA,NA,NA,NA,NA
1839,NA,0.159,0.435,NA,NA,NA,NA,NA,NA,NA
1840,NA,0.159,0.435,NA,NA,NA,NA,NA,NA,NA
1841,NA,0.152,0.435,NA,NA,NA,NA,NA,NA,NA
1842,NA,0.183,0.435,NA,NA,NA,NA,NA,NA,NA
1843,NA,0.226,0.435,NA,NA,NA,NA,NA,NA,NA
1844,NA,0.226,0.435,NA,NA,NA,NA,NA,NA,NA
1845,NA,0.226,0.435,NA,NA,NA,NA,NA,NA,NA
1846,NA,0.193,0.435,NA,NA,NA,NA,NA,NA,NA
1847,NA,0.211,0.435,NA,NA,NA,NA,NA,NA,NA
1848,NA,0.226,0.435,NA,NA,NA,NA,NA,NA,NA
1849,NA,0.226,0.435,NA,NA,NA,NA,NA,NA,NA
1850,NA,0.192,0.385,NA,NA,NA,NA,NA,NA,NA
1851,NA,0.192,0.385,NA,NA,NA,NA,NA,NA,NA
1852,NA,0.192,0.385,NA,NA,NA,NA,NA,NA,NA
1853,NA,0.192,0.385,NA,NA,NA,NA,NA,NA,NA
1854,NA,0.232,0.439,NA,NA,NA,NA,NA,NA,NA
1855,NA,0.232,0.439,NA,NA,NA,NA,NA,NA,NA
1856,NA,0.232,0.439,NA,NA,NA,NA,NA,NA,NA
1857,NA,0.251,0.46,NA,NA,NA,NA,NA,NA,NA
1858,NA,0.146,0.337,NA,NA,NA,NA,NA,NA,NA
1859,NA,0.141,0.337,NA,NA,NA,NA,NA,NA,NA
1860,NA,0.141,0.381,NA,NA,NA,NA,NA,NA,NA
1861,NA,0.141,0.383,NA,NA,NA,NA,NA,NA,NA
1862,NA,0.141,0.383,NA,NA,NA,NA,NA,NA,NA
1863,NA,0.141,0.383,NA,NA,NA,NA,NA,NA,NA
1864,NA,0.141,0.383,NA,NA,NA,NA,NA,NA,NA
1865,NA,0.141,0.383,NA,NA,NA,NA,NA,NA,NA
1866,NA,0.141,0.383,NA,NA,NA,NA,NA,NA,NA
1867,NA,0.174,0.382,NA,NA,NA,NA,NA,NA,NA
1868,NA,0.193,0.417,NA,NA,NA,NA,NA,NA,NA
1869,NA,0.193,0.417,NA,NA,NA,NA,NA,NA,NA
1870,NA,0.193,0.433,NA,NA,NA,NA,NA,NA,NA
1871,NA,0.193,0.433,NA,NA,NA,NA,NA,NA,NA
1872,NA,0.193,0.433,NA,NA,NA,NA,NA,NA,NA
1873,NA,0.193,0.433,NA,NA,NA,NA,NA,NA,NA
1874,NA,0.193,0.433,NA,NA,NA,NA,NA,NA,NA
1875,NA,0.193,0.433,NA,NA,NA,NA,NA,NA,NA
1876,NA,0.185,0.371,NA,NA,NA,NA,NA,NA,NA
1877,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1878,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1879,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1880,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1881,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1882,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1883,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1884,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1885,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1886,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1887,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1888,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1889,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1890,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1891,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1892,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1893,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1894,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1895,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1896,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1897,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1898,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1899,NA,0.129,0.344,NA,NA,NA,NA,NA,NA,NA
1900,NA,0.109,0.328,NA,NA,NA,NA,NA,NA,NA
1901,NA,0.109,0.328,NA,NA,NA,NA,NA,NA,NA
1902,NA,0.109,0.328,NA,NA,NA,NA,NA,NA,NA
1903,NA,0.109,0.328,NA,NA,NA,NA,NA,NA,NA
1904,NA,0.109,0.328,NA,NA,NA,NA,NA,NA,NA
1905,NA,0.109,0.328,NA,NA,NA,NA,NA,NA,NA
1906,NA,0.109,0.328,NA,NA,NA,NA,NA,NA,NA
1907,NA,0.109,0.328,NA,NA,NA,NA,NA,NA,NA
1908,NA,0.109,0.328,NA,NA,NA,NA,NA,NA,NA
1909,NA,0.109,0.328,NA,NA,NA,NA,NA,NA,NA
1910,NA,0.117,0.328,NA,NA,NA,NA,NA,NA,NA
1911,NA,0.124,0.385,NA,NA,NA,NA,NA,NA,NA
1912,NA,0.189,0.394,NA,NA,NA,NA,NA,NA,NA
1913,NA,0.113,0.306,NA,NA,NA,NA,NA,NA,NA
1914,NA,0.104,0.3,NA,NA,NA,NA,NA,NA,NA
1915,NA,0.108,0.324,NA,NA,NA,NA,NA,NA,NA
1916,NA,0.112,0.346,NA,NA,NA,NA,NA,NA,NA
1917,NA,0.147,0.35,NA,NA,NA,NA,NA,NA,NA
1918,NA,0.226,0.349,NA,NA,NA,NA,NA,NA,NA
1919,NA,0.224,0.355,NA,NA,NA,NA,NA,NA,NA
1920,NA,0.202,0.352,NA,NA,NA,NA,NA,NA,NA
1921,NA,0.194,0.39,NA,NA,NA,NA,NA,NA,NA
1922,NA,0.194,0.39,NA,NA,NA,NA,NA,NA,NA
1923,NA,0.194,0.38,NA,NA,NA,NA,NA,NA,NA
1924,NA,0.192,0.38,NA,NA,NA,NA,NA,NA,NA
1925,NA,0.189,0.366,NA,NA,NA,NA,NA,NA,NA
1926,NA,0.186,0.337,NA,NA,NA,NA,NA,NA,NA
1927,NA,0.186,0.337,NA,NA,NA,NA,NA,NA,NA
1928,NA,0.185,0.337,NA,NA,NA,NA,NA,NA,NA
1929,NA,0.184,0.36,NA,NA,NA,NA,NA,NA,NA
1930,NA,0.179,0.414,NA,NA,NA,NA,NA,NA,NA
1931,NA,0.179,0.414,NA,NA,NA,NA,NA,NA,NA
1932,NA,0.179,0.419,NA,NA,NA,NA,NA,NA,NA
1933,NA,0.179,0.417,NA,NA,NA,NA,NA,NA,NA
1934,NA,0.185,0.437,NA,NA,NA,NA,NA,NA,NA
1935,NA,0.195,0.455,NA,NA,NA,NA,NA,NA,NA
1936,NA,0.195,0.455,NA,NA,NA,NA,NA,NA,NA
1937,NA,0.194,0.453,NA,NA,NA,NA,NA,NA,NA
1938,NA,0.194,0.455,NA,NA,NA,NA,NA,NA,NA
1939,NA,0.202,0.482,NA,NA,NA,NA,NA,NA,NA
1940,NA,0.202,0.501,NA,NA,NA,NA,NA,NA,NA
1941,NA,0.191,0.486,NA,NA,NA,NA,NA,NA,NA
1942,NA,0.191,0.486,NA,NA,NA,NA,NA,NA,NA
1943,NA,0.191,0.486,NA,NA,NA,NA,NA,NA,NA
1944,NA,0.192,0.486,NA,NA,NA,NA,NA,NA,NA
1945,NA,0.192,0.486,NA,NA,NA,NA,NA,NA,NA
1946,NA,0.194,0.485,NA,NA,NA,NA,NA,NA,NA
1947,NA,0.195,0.483,NA,NA,NA,NA,NA,NA,NA
1948,NA,0.195,0.482,NA,NA,NA,NA,NA,NA,NA
1949,NA,0.196,0.485,NA,NA,NA,NA,NA,NA,373117639
1950,NA,0.197,0.485,NA,NA,NA,NA,NA,NA,415101212
1951,NA,0.197,0.485,NA,NA,NA,NA,NA,NA,420658501
1952,NA,0.197,0.479,NA,NA,NA,NA,NA,NA,389052311
1953,NA,0.197,0.49,NA,NA,NA,NA,NA,NA,441243826
1954,NA,0.231,0.502,NA,NA,NA,NA,NA,NA,556394563
1955,NA,0.233,0.502,NA,NA,NA,NA,NA,NA,526797177
1956,NA,0.235,0.502,NA,NA,NA,NA,NA,NA,537915538
1957,NA,0.235,0.502,NA,NA,NA,NA,NA,NA,584132602
1958,NA,0.234,0.497,NA,NA,NA,NA,NA,NA,543052136
1959,NA,0.232,0.488,NA,NA,NA,NA,NA,NA,531720130
1960,NA,0.231,0.485,NA,NA,NA,NA,NA,NA,599197547
1961,NA,0.232,0.49,NA,NA,NA,NA,NA,NA,606559299
1962,NA,0.234,0.49,NA,NA,NA,NA,NA,NA,688169731
1963,NA,0.234,0.49,NA,NA,NA,NA,NA,NA,772376966
1964,NA,0.234,0.47,NA,NA,NA,NA,NA,NA,808641455
1965,NA,0.233,0.47,NA,NA,NA,NA,NA,NA,775576943
1966,NA,0.233,0.47,NA,NA,NA,NA,NA,NA,814128765
1967,NA,0.236,0.476,NA,NA,NA,NA,NA,NA,809679490
1968,NA,0.237,0.47,NA,NA,NA,NA,NA,NA,881231420
1969,NA,0.241,0.482,NA,NA,NA,NA,NA,NA,1031282532
1970,NA,0.248,0.499,NA,NA,NA,NA,NA,NA,962770830
1971,NA,0.247,0.499,NA,NA,NA,NA,NA,NA,989127844
1972,NA,0.249,0.507,NA,NA,NA,NA,NA,NA,1194285341
1973,NA,0.25,0.507,NA,NA,NA,NA,NA,NA,1322700417
1974,NA,0.252,0.507,NA,NA,NA,NA,NA,NA,1446925629
1975,NA,0.252,0.511,NA,NA,NA,NA,NA,NA,1557709772
1976,NA,0.259,0.517,NA,NA,NA,NA,NA,NA,1748246458
1977,NA,0.274,0.573,NA,NA,NA,NA,NA,NA,1632853734
1978,NA,0.297,0.586,NA,NA,NA,NA,NA,NA,1660272869
1979,NA,0.298,0.586,NA,NA,NA,NA,NA,NA,1845478621
1980,NA,0.302,0.588,NA,NA,NA,NA,NA,NA,1752528462
1981,NA,0.304,0.593,NA,NA,NA,NA,NA,NA,2320048342
1982,NA,0.313,0.594,NA,NA,NA,NA,NA,NA,2243064042
1983,NA,0.322,0.594,NA,NA,NA,NA,NA,NA,2147695436
1984,NA,0.322,0.594,NA,0.485270124167163,NA,NA,NA,NA,2691921031
1985,NA,0.324,0.594,NA,NA,NA,NA,129100,NA,2805991081
1986,NA,0.326,0.594,NA,NA,NA,NA,NA,NA,2361600053
1987,NA,0.33,0.593,NA,NA,NA,NA,NA,NA,2283908527
1988,NA,0.347,0.597,NA,NA,NA,NA,NA,NA,2123368339
1989,NA,0.372,0.61,NA,0.506316674048719,NA,NA,154000,2.28201007843018,2250539490
1990,NA,0.396,0.612,NA,NA,0,698846,175000,2.32498002052307,2131635503
1991,NA,0.416,0.627,NA,NA,0.0058806948363781,NA,175000,2.54800009727478,2247371030
1992,NA,0.439,0.64,NA,0.526118156849962,0.017307810485363,NA,175000,3.00501990318298,2494519198
1993,NA,0.456,0.647,NA,NA,0.0283050425350666,NA,175000,NA,2662344183
1994,NA,0.473,0.663,NA,0.528089233183943,0.043339166790247,NA,175000,3.64708995819092,3346919086
1995,NA,0.485,0.678,NA,NA,0.102564193308353,464794,189000,3.69255995750427,2796055870
1996,NA,0.513,0.678,NA,0.535502787192642,0.200406283140182,NA,190000,NA,2968049140
1997,NA,0.548,0.682,NA,NA,0.627311527729034,NA,190000,NA,2973950825
1998,NA,0.601,0.692,NA,0.516783813315435,1.26578330993652,NA,190000,3.36528992652893,3067071410
1999,NA,0.604,0.695,NA,NA,1.85743618011475,NA,193770,3.53536009788513,3226951175
2000,NA,0.641,0.719,387,0.525839657371369,5.08138418197632,547646,207800,3.99243998527527,3330819863
2001,NA,0.682,0.719,NA,NA,7.03802299499512,NA,203800,4.24104022979736,3296019236
2002,NA,0.695,0.719,NA,0.500886545754288,11.8999996185303,NA,203800,4.45495986938477,3186045454
2003,NA,0.703,0.719,385.21833947,NA,12.8999996185303,NA,203800,5.07257986068726,3177760540
2004,NA,0.711,0.719,NA,0.500300763485178,14.1000003814697,NA,203000,4.72670984268188,3061466578
2005,NA,0.711,0.719,NA,0.501203586688565,17.2099990844727,723495,204000,4.84568977355957,3110794941
2006,NA,0.672,0.709,405.654640128628,0.48936052823508,19.5200004577637,NA,280000,4.69992017745972,2917306860
2007,NA,0.637,0.703,NA,NA,20.8099994659424,NA,286000,4.69050979614258,3914612276
2008,NA,0.646,0.7,NA,0.498838476579441,21.7099990844727,NA,305000,4.82006978988647,3892665950
2009,NA,0.647,0.697,418.509094759118,NA,26.3400001525879,NA,331750,5.18794012069702,4674591535
2010,NA,0.654,0.694,NA,0.472139093723065,31.0499992370605,982977,331750,5.15922021865845,4452067438
2011,NA,0.652,0.691,NA,NA,37.1762962341309,NA,329750,5.10564994812012,4859939224
2012,34,0.649,0.695,413.281466667708,0.487134660472487,39.75,NA,329750,5.10309982299805,5145106245
2013,34,0.623,0.685,NA,NA,43.4599990844727,NA,325450,4.69605016708374,5442573196
2014,35,0.623,0.69,NA,0.487224390354435,44.3899993896484,NA,336050,5.25747013092041,5685737603
2015,31,0.633,0.697,408.0235,NA,57.4310417175293,1009647,336050,5.22942018508911,5339961159
2016,30,0.636,0.698,NA,0.476777127549216,59.5404472351074,NA,336050,4.90681982040405,5971200014
2017,29,0.63,0.716,NA,NA,63.8522491455078,NA,336000,4.51821994781494,5410238788
2018,28,0.674,0.738,NA,0.467069553006281,65.7726364135742,NA,348000,4.25442981719971,6050823234
2019,NA,0.669,0.73,NA,NA,70.0699081420898,NA,328000,NA,6650808254
2020,NA,0.647,0.712,NA,0.453987295875583,71.9681930541992,1198250,NA,NA,6606958740
2021,NA,0.628,0.688,NA,NA,NA,NA,NA,NA,NA
